experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	45	121.152
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	30	81.8
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	120	137.778
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	105	130.682
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	15	79.426
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	60	129.417
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	75	127.506
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	1	78.694
showcase2016	bt2-noio	bowtie2	None (stubbed I/O)	Original parsing	sensitive	unp	90	130.532
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	105	117.999
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	90	106.566
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	120	132.222
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	75	111.412
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	15	78.237
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	1	77.587
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	60	125.307
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	45	103.414
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	unp	30	78.796
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	120	228.508
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	15	70.111
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	60	147.053
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	45	108.73
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	30	76.889
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	105	155.432
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	90	115.266
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	75	119.232
showcase2016	bt2-cleanparse-tbbpin-heavy	bowtie2	TBB mutex	Optimized parsing	sensitive	pe	1	68.787
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	30	58.687
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	45	71.593
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	60	82.25
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	15	59.888
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	1	62.029
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	75	81.473
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	120	327.889
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	90	288.3
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	pe	105	319.327
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	75	157.903
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	120	312.489
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	105	293.134
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	90	235.151
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	30	22.673
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	45	36.76
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	1	22.042
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	60	72.573
showcase2016	bt-cleanparse-tbbpin-spin	bowtie	TBB spin_mutex	Optimized parsing	sensitive	unp	15	21.432
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	75	112.63
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	1	78.289
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	105	119.096
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	90	107.217
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	120	132.08
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	45	105.13
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	30	80.457
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	15	78.977
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	unp	60	127.77
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	90	115.91
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	75	117.498
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	105	149.357
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	60	144.533
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	15	71.219
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	1	69.248
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	30	77.508
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	45	108.572
showcase2016	bt2-cleanparse-tbbpin-q	bowtie2	TBB queuing_mutex	Optimized parsing	sensitive	pe	120	219.102
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	60	146.202
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	15	71.764
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	30	77.7
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	45	110.228
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	90	141.372
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	120	232.888
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	105	177.14
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	1	69.316
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	pe	75	128.517
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	60	126.821
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	15	78.646
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	105	133.109
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	120	159.085
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	30	80.485
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	45	105.851
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	1	77.913
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	90	113.171
showcase2016	bt2-tbbpin-co-tktptl	bowtie2	TBB/JHU CohortLock	Original parsing	sensitive	unp	75	114.343
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	120	300.632
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	1	15.977
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	90	183.239
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	105	240.901
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	75	155.493
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	60	111.212
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	15	19.042
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	30	23.232
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	unp	45	59.494
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	30	55.343
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	45	57.122
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	60	61.83
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	15	54.031
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	75	196.921
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	120	452.451
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	1	48.106
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	90	314.194
showcase2016	bt-cleanparse-tt	bowtie	tinythreads fast_mutex	Optimized parsing	sensitive	pe	105	325.108
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	90	107.854
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	75	111.779
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	1	86.277
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	60	123.873
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	15	82.739
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	120	130.269
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	105	118.697
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	30	83.111
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	pe	45	105.258
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	75	96.828
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	90	100.635
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	120	140.503
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	45	88.068
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	30	71.937
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	1	82.46
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	15	70.968
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	60	100.74
showcase2016	bt-tbbpin-heavy	bowtie	TBB mutex	Original parsing	sensitive	unp	105	120.938
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	105	263.267
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	15	78.61
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	60	92.579
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	45	81.37
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	30	82.141
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	120	356.129
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	1	75.133
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	90	138.411
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	unp	75	109.4
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	75	106.47
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	120	351.939
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	105	259.2
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	1	64.289
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	90	175.708
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	30	72.709
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	45	77.467
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	60	83.181
showcase2016	bt2-master	bowtie2	tinythreads fast_mutex	Original parsing	sensitive	pe	15	70.452
